gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
-0.0021,0.0253,0.0616,-0.6967,-1.7765,9.6295,-1.0,1.0,1.0
-0.0786,-0.0192,0.222,-0.4118,-2.1787,9.4739,-1.0,1.0,1.0
-0.6411,-0.4112,0.3224,-0.4357,-2.9784,9.6558,-1.0,1.0,1.0
-1.101,-0.6038,0.1343,-0.0096,-3.3327,9.7971,-1.0,1.0,1.0
-0.0333,0.0024,0.1569,0.723,-4.7669,8.7197,-1.0,1.0,1.0
0.227,-0.0043,0.1804,0.9194,-4.2521,8.9328,-1.0,1.0,1.0
0.0488,-0.1279,0.2036,0.7925,-4.0055,9.2632,-1.0,1.0,1.0
0.4085,0.1612,0.2539,0.5219,-3.3734,8.8035,-1.0,1.0,1.0
0.2542,0.1607,-0.0629,0.5866,-3.3303,9.256,-1.0,1.0,1.0
0.4418,0.3429,0.0397,0.5674,-3.5602,9.414,-1.0,1.0,1.0
0.9449,0.4016,-0.1002,0.5171,-2.6097,9.5888,-1.0,1.0,1.0
0.0791,0.0741,0.0386,0.2107,-2.3487,9.6654,-1.0,1.0,1.0
0.118,0.0618,-0.0416,0.2873,-2.7294,9.6678,-1.0,1.0,1.0
0.5806,0.1223,0.0376,0.5507,-2.2577,9.7276,-1.0,1.0,1.0
0.2867,0.0568,0.0242,0.0311,-1.7885,9.9431,-1.0,1.0,1.0
0.2507,0.0384,0.049,0.1006,-1.6448,9.8617,-1.0,1.0,1.0
0.097,0.0197,-0.0296,0.1149,-1.3647,9.8713,-1.0,1.0,1.0
0.0538,-0.0099,0.0216,0.2011,-1.3216,9.9671,-1.0,1.0,1.0
0.0799,-0.0099,0.0195,0.2035,-1.2354,9.8713,-1.0,1.0,1.0
-0.0682,0.0312,-0.0064,0.1628,-1.2593,9.8354,-1.0,1.0,1.0
-0.1708,0.029,-0.033,0.0287,-1.4389,9.9527,-1.0,1.0,1.0
0.0226,0.0485,-0.0245,0.146,-1.5706,9.7348,-1.0,1.0,1.0
0.1108,-0.008,-0.0485,0.1077,-1.8004,9.6391,-1.0,1.0,1.0
0.0277,0.1061,-0.0765,0.0694,-1.1372,9.9072,-1.0,1.0,1.0
0.2161,0.6875,-0.0871,0.3065,-1.4748,10.2065,-1.0,1.0,1.0
0.2382,0.3725,-0.0552,-0.7207,-1.3144,10.3573,-1.0,1.0,1.0
0.0557,0.1561,0.0517,-0.7135,-1.2043,9.9383,-1.0,1.0,1.0
0.1394,0.2451,0.0056,-1.1085,-1.6185,10.1083,-1.0,1.0,1.0
0.0362,0.0938,-0.0085,-1.1995,-1.166,9.9383,-1.0,1.0,1.0
0.0056,0.1228,-0.012,-1.652,-0.8667,9.6845,-1.0,1.0,1.0
0.0815,0.101,0.0045,-1.415,-1.2354,9.8689,-1.0,1.0,1.0
0.0056,0.0679,-0.0232,-1.5778,-0.9529,9.6893,-1.0,1.0,1.0
-0.0823,-0.0925,0.0751,-1.5395,-0.6081,9.6199,-1.0,1.0,1.0
-0.6925,-0.4365,0.1945,-1.3096,-1.3838,10.2783,-1.0,1.0,1.0
-0.5553,-0.5183,-0.0101,-1.1636,-1.47,9.9814,-1.0,1.0,1.0
-0.6547,-0.5383,0.1703,-0.1604,-2.8371,9.9144,-1.0,1.0,1.0
-0.1154,-0.0645,0.1178,-0.0287,-3.0263,9.584,-1.0,1.0,1.0
-0.2638,-0.142,0.0741,0.0622,-2.9305,9.2512,-1.0,1.0,1.0
-0.8378,-0.6209,0.0216,0.4381,-3.1101,9.1482,-1.0,1.0,1.0
0.0288,0.0576,0.0205,0.5578,-3.9935,8.9543,-1.0,1.0,1.0
0.227,0.1623,0.085,0.577,-3.7709,9.0788,-1.0,1.0,1.0
-0.1476,-0.0616,-0.0003,0.5914,-3.7876,9.3302,-1.0,1.0,1.0
-0.0424,-0.0325,0.0328,0.431,-3.5554,8.9854,-1.0,1.0,1.0
0.1116,0.0767,0.0477,0.3998,-3.4405,9.1842,-1.0,1.0,1.0
1.3731,0.7234,-0.2113,0.2729,-3.6536,9.5768,-1.0,1.0,1.0
0.6755,0.2233,-0.033,0.4166,-2.7749,9.8641,-1.0,1.0,1.0
0.178,0.0525,0.0546,-0.158,-1.8004,10.0365,-1.0,1.0,1.0
0.308,0.0533,0.1135,-0.2059,-1.5538,9.414,-1.0,1.0,1.0
0.4199,0.1308,0.0405,-0.1293,-1.9441,10.1323,-1.0,1.0,1.0
0.1431,0.0096,-0.0045,-0.0646,-1.3527,9.8857,-1.0,1.0,1.0
0.1114,0.0208,0.0163,-0.146,-1.2522,9.7803,-1.0,1.0,1.0
0.1591,0.0125,-0.0059,-0.1221,-1.0726,9.9216,-1.0,1.0,1.0
0.1116,0.0258,0.0128,-0.1101,-0.9888,9.9671,-1.0,1.0,1.0
-0.3134,-0.0338,-0.0517,-0.012,-1.008,10.058,-1.0,1.0,1.0
-0.2867,0.0123,-0.0474,-0.1413,-1.6568,10.2711,-1.0,1.0,1.0
-0.3024,0.1788,-0.1735,-0.3903,-1.5107,9.8737,-1.0,1.0,1.0
0.1476,0.3965,-0.1263,-0.68,-1.5897,10.2711,-1.0,1.0,1.0
0.6408,0.7549,-0.1183,-0.7901,-1.5299,10.0221,-1.0,1.0,1.0
0.2718,0.4543,-0.0655,-1.3024,-1.2402,9.6965,-1.0,1.0,1.0
0.0762,0.1631,-0.053,-1.8794,-1.0319,9.5672,-1.0,1.0,1.0
-0.0171,0.06,0.0061,-1.6903,-0.6704,9.833,-1.0,1.0,1.0
0.0008,0.0965,-0.0216,-1.901,-0.8499,9.7659,-1.0,1.0,1.0
-0.032,0.1162,-0.0184,-1.9178,-0.8954,9.8282,-1.0,1.0,1.0
-0.0624,-0.1132,0.0874,-1.9178,-0.8547,9.5313,-1.0,1.0,1.0
-0.2595,-0.288,0.141,-1.3791,-1.4964,9.7492,-1.0,1.0,1.0
-0.6403,-0.7578,0.267,-1.4724,-1.5323,9.7013,-1.0,1.0,1.0
-0.6131,-0.3672,0.2137,-0.3855,-3.0622,9.7803,-1.0,1.0,1.0
-0.3299,-0.1988,0.0799,-0.182,-3.0215,9.8234,-1.0,1.0,1.0
-0.2124,-0.1092,0.0125,-0.4501,-2.7892,9.2464,-1.0,1.0,1.0
-0.1823,-0.1146,0.0349,-0.0239,-3.462,9.3781,-1.0,1.0,1.0
-0.1479,-0.0618,0.117,0.0982,-3.4022,9.3422,-1.0,1.0,1.0
0.1655,0.0171,0.0621,0.0527,-3.5769,9.2967,-1.0,1.0,1.0
0.2942,0.1082,0.0802,-0.0814,-2.9521,9.4547,-1.0,1.0,1.0
-0.1527,-0.085,-0.0136,0.2658,-3.3734,9.7444,-1.0,1.0,1.0
0.0258,-0.0011,-0.0155,0.2107,-3.5865,9.3158,-1.0,1.0,1.0
0.0722,0.0362,0.0101,0.3663,-3.3758,9.2919,-1.0,1.0,1.0
0.2912,0.1625,0.0242,0.3017,-3.2848,9.4978,-1.0,1.0,1.0
1.1234,0.4277,-0.194,-0.1173,-2.5714,9.7875,-1.0,1.0,1.0
0.5337,0.0887,-0.0293,-0.4669,-1.2977,9.7707,-1.0,1.0,1.0
0.2563,0.0296,0.0445,-0.4214,-0.0886,9.8234,-1.0,1.0,1.0
0.0746,0.041,-0.033,-0.2562,-0.7135,10.1394,-1.0,1.0,1.0
0.0474,-0.0083,0.0165,-0.4525,-0.2849,9.8761,-1.0,1.0,1.0
0.0226,0.0203,-0.0109,-0.2658,-0.3232,9.8857,-1.0,1.0,1.0
-0.3371,-0.0733,0.0133,-0.3208,-0.6536,10.1873,-1.0,1.0,1.0
-0.6105,-0.0312,-0.146,-0.1508,-1.166,9.9958,-1.0,1.0,1.0
-0.1316,0.1124,-0.0549,-0.5028,-1.2977,10.0365,-1.0,1.0,1.0
0.0823,0.1284,-0.073,-0.5028,-1.4078,9.8689,-1.0,1.0,1.0
0.0632,0.0858,-0.0144,-0.5315,-1.3455,9.742,-1.0,1.0,1.0
0.1487,0.19,-0.0786,-0.6967,-1.2234,10.0173,-1.0,1.0,1.0
0.2065,0.1908,-0.0895,-0.8882,-1.0846,9.7516,-1.0,1.0,1.0
0.0584,0.1327,-0.0453,-0.9385,-1.1708,9.8354,-1.0,1.0,1.0
0.052,0.0967,-0.0213,-0.8356,-1.1253,9.8473,-1.0,1.0,1.0
-0.028,0.0474,-0.0211,-0.984,-1.166,9.8378,-1.0,1.0,1.0
-0.061,0.1066,0.0195,-0.9888,-1.2833,10.0892,-1.0,1.0,1.0
-0.0605,0.0602,0.0077,-1.0511,-1.233,9.821,-1.0,1.0,1.0
-0.0474,-0.0213,0.0285,-1.0439,-1.1732,9.742,-1.0,1.0,1.0
-0.0434,-0.0522,0.0386,-1.1708,-1.4078,10.2304,-1.0,1.0,1.0
-0.457,-0.0997,-0.0157,-1.1109,-1.5802,10.2783,-1.0,1.0,1.0
-0.1684,0.0698,0.0128,-1.1564,-1.9106,10.2376,-1.0,1.0,1.0
-0.0261,-0.0786,-0.0003,-0.9385,-1.3072,9.1866,-1.0,1.0,1.0
-0.0498,-0.1567,0.1399,-1.0415,-1.6209,9.6367,-1.0,1.0,1.0
-0.1239,-0.0765,0.1545,-0.8092,-1.9201,9.8282,-1.0,1.0,1.0
-0.8322,-0.239,0.0453,-0.6009,-2.1572,9.9599,-1.0,1.0,1.0
-1.3933,-0.7072,-0.2523,-0.3639,-3.1029,9.4619,-1.0,1.0,1.0
-0.1751,-0.0759,0.0698,0.249,-3.7158,9.2823,-1.0,1.0,1.0
-0.0709,0.0,0.0131,0.5267,-4.1922,9.1219,-1.0,1.0,1.0
-0.3293,-0.2078,0.0845,0.3998,-4.1899,8.9208,-1.0,1.0,1.0
-0.1532,-0.0922,0.1649,0.6416,-4.1587,9.0597,-1.0,1.0,1.0
-0.1042,-0.0498,-0.0533,0.7997,-4.3311,8.8801,-1.0,1.0,1.0
0.4008,0.1815,-0.0269,0.6895,-4.3335,8.9735,-1.0,1.0,1.0
0.7621,0.3627,-0.0799,0.3759,-3.2082,9.1482,-1.0,1.0,1.0
0.8143,0.3717,-0.1631,0.2729,-3.0646,9.3087,-1.0,1.0,1.0
1.1298,0.3355,0.0261,0.3807,-2.739,10.0317,-1.0,1.0,1.0
1.3368,0.2425,-0.0181,-0.17,-1.3431,10.1011,-1.0,1.0,1.0
0.2641,0.0037,-0.0157,-0.2346,-0.3711,9.7827,-1.0,1.0,1.0
0.2158,0.0179,-0.0919,-0.1556,0.2274,9.9383,-1.0,1.0,1.0
0.2358,0.0282,-0.0509,-0.0622,0.3543,9.9264,-1.0,-0.202,1.0
0.3896,0.0362,-0.0211,-0.1101,0.6273,9.9982,-1.0,-1.0,1.0
-0.4868,-0.0301,-0.0405,-0.3017,1.0822,9.4739,-1.0,-1.0,1.0
-0.6712,-0.0448,-0.0269,-0.2059,0.1963,10.0724,-1.0,0.1034,1.0
-0.3099,0.053,-0.0871,-0.1293,-0.3376,10.0365,-1.0,1.0,1.0
-0.3211,-0.0735,-0.1735,-0.1173,-1.0271,10.0197,-1.0,1.0,1.0
-0.4394,0.1652,-0.2097,-0.2394,-1.8818,9.8043,-1.0,1.0,1.0
-0.3198,0.1298,-0.1308,-0.1844,-1.8675,9.8234,-1.0,1.0,1.0
-0.1082,0.0514,-0.0802,-0.5124,-1.4102,9.9718,-1.0,1.0,1.0
-0.0655,0.0522,-0.0112,-0.4956,-1.8603,9.9335,-1.0,1.0,1.0
0.1759,0.0594,-0.0179,-0.7015,-1.5945,9.7635,-1.0,1.0,1.0
-0.0927,0.0218,-0.0464,-0.735,-1.6472,9.8593,-1.0,1.0,1.0
0.1375,0.0698,0.0357,-0.6991,-1.4533,9.7995,-1.0,1.0,1.0
0.0149,0.0264,0.1474,-0.5315,-1.6472,9.3733,-1.0,1.0,1.0
0.2217,0.029,0.2185,-0.9146,-1.221,9.4475,-1.0,1.0,1.0
-0.0328,0.0032,0.466,-0.7638,-1.336,9.8809,-1.0,1.0,1.0
-0.0179,-0.5582,0.3738,-0.7422,-1.5658,9.3254,-1.0,1.0,1.0
0.2276,0.7357,0.0317,-1.2186,-0.1963,8.9399,-1.0,1.0,1.0
-0.0418,-0.1151,0.2065,-0.4094,-1.3192,9.2943,-1.0,1.0,1.0
-0.4914,-0.934,0.5947,2.7509,-3.2729,10.5321,-1.0,1.0,1.0
-0.2561,0.1463,0.0834,0.3855,-1.6975,9.809,-1.0,1.0,1.0
-0.2092,0.2054,0.0496,0.4645,-1.5778,8.7891,-1.0,1.0,1.0
0.0104,-0.0386,-0.1183,0.8332,-2.5881,9.5888,-1.0,1.0,1.0
0.1143,0.1037,-0.0458,0.5243,-2.2314,9.5984,-1.0,1.0,1.0
0.0282,-0.0957,0.041,0.3855,-1.8555,9.6558,-1.0,1.0,1.0
0.1327,0.1319,-0.1476,0.431,-1.2258,9.1698,-1.0,1.0,1.0
